Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,3,Eddie Edwards,DE,1988,0,0,11,61,170,,,,,,,,,,,,1,47.5,Miami (FL)
1977,1,8,Wilson Whitley,DT,1982,0,0,6,38,82,,,,,,,,,,,,1,1.0,Houston
1977,1,22,Mike Cobb,TE,1981,0,0,1,6,62,,,,,,,,,11,134,0,,,Michigan St.
1977,2,49,Pete Johnson,RB,1984,0,1,7,54,110,,,,,,1489,5626,76,175,1334,6,,,Ohio St.
1977,3,76,Mike Voight,RB,1977,0,0,0,0,14,,,,,,7,20,0,,,,,,North Carolina
1977,4,85,Rick Walker,TE,1985,0,0,4,19,119,,,,,,10,36,0,70,673,9,,,UCLA
1977,4,103,Mike W. Wilson,T,1989,0,0,12,70,174,,,,,,,,,,,,,,Georgia
1977,4,105,Jerry Anderson,DB,1978,0,0,0,2,16,,,,,,,,,,,,,,Oklahoma
1977,5,133,Ray Phillips,LB,1981,0,0,0,12,69,,,,,,,,,,,,1,,Nebraska
1977,6,160,Tom Duniven,QB,1977,0,0,0,0,1,,,,,,,,,,,,,,Texas Tech
1977,7,187,Louis Breeden,DB,1987,1,0,8,53,134,,,,,,,,,,,,33,3.0,North Carolina Central
1977,7,194,Jim Corbett,TE,1980,0,0,0,6,44,,,,,,1,-1,0,25,376,1,,,Pittsburgh
1977,8,214,Jose Saint Victor,G,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1977,9,245,Willie Zachery,WR,,0,0,0,,,,,,,,,,,,,,,,
1977,10,272,Bob Bialik,P,,0,0,0,,,,,,,,,,,,,,,,Hillsdale
1977,11,292,Joel Parrish,G,,0,0,0,,,,,,,,,,,,,,,,Georgia
1977,11,299,Carl Allen,DB,1982,0,0,4,31,79,,,,,,,,,,,,16,,Southern Miss
1977,12,326,Alex Percival,WR,,0,0,0,,,,,,,,,,,,,,,,Morehouse
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,11,Billy Brooks,WR,1981,0,0,3,17,55,,,,,,3,-17,0,96,1720,7,,,Oklahoma
1976,1,24,Archie Griffin,RB,1982,0,0,4,37,98,3,4,39,2,0,691,2808,7,192,1607,6,,,Ohio St.
1976,2,38,Glenn Bujnoch,G,1984,0,0,4,28,103,,,,,,1,4,1,,,,,,Texas A&M
1976,2,51,Chris Bahr,K,1989,0,0,14,0,210,,,,,,,,,,,,,,Penn St.
1976,3,69,Danny Reece,DB,1980,0,0,1,11,72,,,,,,,,,3,84,0,1,,USC
1976,3,82,Reggie Williams,LB,1989,0,0,14,76,206,,,,,,,,,,,,16,41.0,Dartmouth
1976,4,106,Tony Davis,RB,1981,0,0,0,5,89,,,,,,91,345,5,27,250,1,,,Nebraska
1976,4,116,Greg Fairchild,G,1978,0,0,0,2,27,,,,,,,,,,,,,,Tulsa
1976,5,138,Willie Shelby,RB,1978,0,0,0,1,30,,,,,,7,14,0,2,14,0,,,Alabama
1976,5,147,Scott Perry,DB,1980,0,0,1,13,63,,,,,,,,,,,,4,,Williams
1976,6,176,Orlando Nelson,TE,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1976,7,187,Bob Bateman,QB,,0,0,0,,,,,,,,,,,,,,,,Brown
1976,7,192,Pete Rome,DB,,0,0,0,,,,,,,,,,,,,,,,
1976,7,205,Ken Kuhn,LB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1976,8,232,Ron Hunt,T,1978,0,0,0,4,28,,,,,,,,,,,,,,Oregon
1976,9,259,Lonnie Allgood,WR,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1976,10,287,Tom Klaban,K,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1976,11,314,Melvin Morgan,DB,1980,0,0,0,9,55,,,,,,,,,,,,3,,Miss. Valley St.
1976,12,340,Joe Dale Harris,WR,,0,0,0,,,,,,,,,,,,,,,,Alabama
1976,13,371,Randy Walker,RB,,0,0,0,,,,,,,,,,,,,,,,
1976,14,398,Greg Coleman,P,1988,0,0,12,0,162,0,2,0,0,0,13,69,0,,,,,,Florida A&M
1976,15,425,Lynn Hieber,QB,,0,0,0,,,,,,,,,,,,,,,,
1976,16,455,George Demopoulos,C,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1976,17,482,Scott Dannelley,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,1,14,Glenn Cameron,LB,1985,0,0,7,46,159,,,,,,,,,,,,5,3.0,Florida
1975,2,39,Al Krevis,T,1976,0,0,0,1,13,,,,,,,,,,,,,,Boston Col.
1975,3,55,Gary Burley,DE,1984,0,0,5,33,117,,,,,,,,,,,,,7.0,Pittsburgh
1975,3,64,Gary Sheide,QB,,0,0,0,,,,,,,,,,,,,,,,BYU
1975,3,77,Bo Harris,LB,1982,0,0,5,39,103,,,,,,,,,,,,7,2.0,LSU
1975,4,97,Stan Fritts,RB,1976,0,0,1,7,26,2,4,31,0,0,141,575,11,15,138,2,,,North Carolina St.
1975,5,120,Pat McInally,WR,1985,1,1,10,7,149,3,4,81,0,0,5,-7,0,57,808,5,,,Harvard
1975,5,122,Jeff West,P,1985,0,0,8,0,123,0,1,0,0,0,6,23,0,1,3,0,,,Cincinnati
1975,6,142,Tom Shuman,QB,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1975,6,145,Rollen Smith,DB,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1975,7,170,Chris Devlin,LB,1978,0,0,0,6,30,,,,,,,,,,,,1,,Penn St.
1975,8,195,Ricky Davis,DB,1977,0,0,0,4,38,1,1,-7,0,0,,,,,,,1,,Alabama
1975,9,220,Greg Dubinetz,G,1979,0,0,0,1,15,,,,,,,,,,,,,,Yale
1975,9,227,Lofell Williams,WR,,0,0,0,,,,,,,,,,,,,,,,Virginia Union
1975,10,245,Rocky Felker,DB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1975,11,276,Marvin Cobb,DB,1980,0,0,4,28,79,0,1,0,0,0,1,0,0,,,,13,,USC
1975,12,301,Jack Novak,TE,1977,0,0,0,4,35,,,,,,,,,12,188,1,,,Wisconsin
1975,13,326,Ron Rosenberg,LB,,0,0,0,,,,,,,,,,,,,,,,Montana
1975,14,351,Frank Haywood,DT,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1975,15,376,Greg Enright,K,,0,0,0,,,,,,,,,,,,,,,,Southern Oregon
1975,16,401,John Tuttle,WR,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1975,17,432,Elvin Charity,DB,,0,0,0,,,,,,,,,,,,,,,,Yale
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,1,23,Bill Kollar,DE,1981,0,0,2,26,109,,,,,,,,,,,,,,Montana St.
1974,2,48,Charlie Davis,RB,1976,0,0,1,7,20,,,,,,113,482,1,22,203,0,,,Colorado
1974,3,61,Dave Lapham,G,1983,0,0,8,47,140,,,,,,,,,,,,,,Syracuse
1974,3,73,Evan Jolitz,LB,1974,0,0,0,1,12,,,,,,,,,,,,,,Cincinnati
1974,4,87,Mike Boryla,QB,1978,0,1,1,8,23,272,519,2838,20,29,43,224,2,,,,,,Stanford
1974,4,98,Daryl White,G,1974,0,0,0,1,10,,,,,,,,,,,,,,Nebraska
1974,4,103,Richard Williams,WR,1974,0,0,0,0,2,,,,,,,,,,,,,,Abilene Christian
1974,5,114,Haskel Stanback,RB,1979,0,0,3,21,83,1,1,41,1,0,728,2662,25,98,786,1,,,Tennessee
1974,5,127,Richard Bishop,DE,1983,0,0,3,25,89,,,,,,,,,,,,,,Louisville
1974,6,152,Robin Sinclair,DB,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1974,6,153,Bill Bryant,DB,1978,0,0,2,10,42,,,,,,,,,,,,3,,Grambling St.
1974,7,177,Ken Sawyer,DB,1974,0,0,0,1,12,,,,,,,,,,,,,,Syracuse
1974,8,202,John McDaniel,WR,1980,0,0,1,15,96,,,,,,4,28,0,99,1547,7,,,
1974,9,231,Ed Johnson,DE,,0,0,0,,,,,,,,,,,,,,,,SMU
1974,10,256,Charles Herd,WR,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1974,11,281,Ed Kezirian,T,,0,0,0,,,,,,,,,,,,,,,,UCLA
1974,12,306,Rudy McClinon,DB,,0,0,0,,,,,,,,,,,,,,,,
1974,13,335,Ted Jornov,LB,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1974,14,360,Mike Phillips,T,,0,0,0,,,,,,,,,,,,,,,,Cornell
1974,15,385,Isaac Jackson,RB,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1974,16,410,Darryl Bishop,DB,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1974,17,439,Jim Smith,RB,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,1,15,Isaac Curtis,WR,1984,0,4,12,67,167,,,,,,25,76,0,416,7101,53,,,San Diego St.
1973,2,43,Al Chandler,TE,1979,0,0,1,17,85,,,,,,,,,35,367,9,,,Oklahoma
1973,3,68,Tim George,WR,1974,0,0,1,0,20,,,,,,,,,2,28,0,,,Carson-Newman
1973,5,121,Bob McCall,RB,1973,0,0,0,0,8,,,,,,10,15,0,3,18,0,,,Arizona
1973,6,146,Bob Jones,DB,1976,0,0,0,4,51,,,,,,,,,1,25,0,,,Virginia Union
1973,7,171,Bob Maddox,DT,1976,0,0,1,6,28,,,,,,,,,,,,,,Frostburg St.
1973,8,199,Joe Wilson,RB,1974,0,0,0,1,25,,,,,,25,96,0,3,38,0,,,Holy Cross
1973,9,224,John Dampeer,G,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1973,10,249,Lenvil Elliott,RB,1981,0,0,0,28,101,1,1,17,0,0,440,1900,8,159,1484,10,,,Truman St.
1973,11,277,William Montgomery,DB,,0,0,0,,,,,,,,,,,,,,,,Morehouse
1973,12,302,Boobie Clark,RB,1980,0,0,4,38,94,,,,,,802,3032,25,157,1197,2,,,Bethune-Cookman
1973,13,327,Brooks West,DT,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1973,14,355,Hurles Scales,DB,1975,0,0,0,3,15,,,,,,,,,,,,,,North Texas
1973,15,380,Ted McNulty,QB,,0,0,0,,,,,,,,,,,,,,,,Indiana
1973,16,405,Harry Unger,RB,,0,0,0,,,,,,,,,,,,,,,,Auburn
1973,17,433,Wayne Estabrook,QB,,0,0,0,,,,,,,,,,,,,,,,Whittier
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,2,Sherman White,DE,1983,0,0,12,65,158,,,,,,,,,,,,2,7.0,California
1972,2,29,Tommy Casanova,DB,1977,1,3,6,48,71,,,,,,1,20,0,,,,17,,LSU
1972,3,54,Jim LeClair,LB,1983,0,1,9,62,158,,,,,,,,,,,,10,3.5,North Dakota
1972,4,81,Bernard Jackson,DB,1980,0,0,5,42,118,,,,,,,,,1,22,0,17,,Washington St.
1972,5,106,Tom DeLeone,C,1984,0,2,8,49,176,,,,,,,,,,,,,,Ohio St.
1972,7,158,Steve Conley,LB,1972,0,0,0,4,8,,,,,,3,8,0,,,,,,Kansas
1972,8,185,Dan Kratzer,WR,1973,0,0,0,0,1,,,,,,,,,,,,,,Missouri Valley
1972,9,210,Stan Walters,T,1983,0,2,11,67,153,,,,,,,,,,,,,,Syracuse
1972,10,237,Brian Foster,DB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1972,11,261,Kent Pederson,TE,,0,0,0,,,,,,,,,,,,,,,,California-Santa Barbara
1972,12,289,Fredrick Wegis,DB,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
1972,13,314,James Hamilton,QB,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1972,14,341,Steve Porter,WR,,0,0,0,,,,,,,,,,,,,,,,Indiana
1972,15,366,Hosea Minnieweather,DT,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1972,16,393,John Wiegmann,WR,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-Pomona
1972,17,418,Dave Green,P,1978,0,0,7,0,76,5,8,106,0,0,3,0,0,1,9,0,,,Ohio
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,15,Vern Holland,T,1980,0,0,8,50,131,,,,,,,,,,,,,,Tennessee St.
1971,2,41,Steve Lawson,G,1977,0,0,2,16,64,,,,,,,,,,,,,,Kansas
1971,3,67,Ken Anderson,QB,1986,1,4,13,121,192,2654,4475,32838,197,160,397,2220,20,,,,,,
1971,4,93,Fred Willis,RB,1976,0,0,4,38,77,2,7,24,0,1,780,2831,18,203,1380,5,,,Boston Col.
1971,5,110,Art May,DE,1971,0,0,0,4,11,,,,,,,,,,,,,,Tuskegee
1971,7,171,Neal Craig,DB,1976,0,0,5,33,79,,,,,,,,,1,1,0,8,,Fisk
1971,8,197,Fred Herring,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1971,9,223,Gary Gustafson,LB,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1971,10,249,Jack Stambaugh,G,,0,0,0,,,,,,,,,,,,,,,,Oregon
1971,11,275,Ed Marshall,WR,1977,0,0,0,4,33,,,,,,,,,17,362,3,,,Cameron
1971,12,301,James Hayden,DE,,0,0,0,,,,,,,,,,,,,,,,Memphis
1971,13,327,David Knapman,TE,,0,0,0,,,,,,,,,,,,,,,,Central Washington
1971,14,353,Irvin Mallory,DB,1971,0,0,0,0,2,,,,,,,,,,,,,,Virginia Union
1971,15,379,Bob L. Thomas,RB,1974,0,0,0,6,48,,,,,,120,537,3,19,155,1,,,Arizona St.
1971,16,405,Mark Debevc,LB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1971,17,432,Sam Pearson,DB,,0,0,0,,,,,,,,,,,,,,,,West. Kentucky
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,7,Mike Reid,DT,1974,1,2,5,46,64,,,,,,,,,,,,,,Penn St.
1970,2,32,Ron Carpenter,DT,1976,0,0,6,44,97,,,,,,,,,,,,,,North Carolina St.
1970,3,60,Chip Bennett,LB,,0,0,0,,,,,,,,,,,,,,,,Abilene Christian
1970,4,85,Joe Stephen,G,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1970,4,104,Billie Hayes,DB,1972,0,0,0,2,14,,,,,,,,,,,,,,San Diego St.
1970,6,137,Sandy Durko,DB,1974,0,0,2,15,40,,,,,,1,7,0,,,,7,,USC
1970,7,163,Lemar Parrish,DB,1982,1,8,12,98,166,,,,,,,,,,,,47,,
1970,8,188,Bill Trout,DT,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1970,9,216,Bill Bolden,RB,,0,0,0,,,,,,,,,,,,,,,,UCLA
1970,10,241,Nick Roman,DE,1974,0,0,2,18,52,,,,,,,,,,,,1,,Ohio St.
1970,11,266,Sam Wallace,LB,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1970,12,294,Tom Truesdell,DT,,0,0,0,,,,,,,,,,,,,,,,Ohio Wesleyan
1970,13,319,Paul Dunn,RB,1970,0,0,0,0,5,,,,,,,,,,,,,,U.S. International
1970,14,344,Joe Johnson,WR,,0,0,0,,,,,,,,,,,,,,,,Johnson C. Smith
1970,15,372,Marvin Weeks,DB,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1970,16,397,Larry Ely,LB,1975,0,0,1,7,29,,,,,,,,,,,,1,,Iowa
1970,17,422,Dick Smith,RB,,0,0,0,,,,,,,,,,,,,,,,Washington St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,5,Greg Cook,QB,1973,0,0,1,10,12,107,200,1865,15,11,25,148,1,,,,,,Cincinnati
1969,2,31,Bill Bergey,LB,1980,2,5,11,100,159,,,,,,,,,,,,27,,Arkansas St.
1969,3,57,Speedy Thomas,WR,1974,0,0,4,15,58,,,,,,8,22,1,94,1239,8,,,Utah
1969,4,83,Clem Turner,RB,1972,0,0,0,3,51,,,,,,74,270,2,21,112,1,,,Cincinnati
1969,5,109,Guy Dennis,G,1975,0,0,1,15,89,,,,,,,,,,,,,,Florida
1969,6,135,Ken Riley,DB,1983,1,0,15,95,207,,,,,,,,,2,15,0,65,,Florida A&M
1969,7,161,Royce Berry,DE,1976,0,0,5,40,94,,,,,,,,,,,,,,Houston
1969,8,187,Tim Buchanan,LB,1969,0,0,0,1,14,,,,,,,,,,,,,,Hawaii
1969,9,213,Mike Stripling,RB,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1969,10,239,Steve Howell,TE,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1969,11,265,Mark Stewart,DB,,0,0,0,,,,,,,,,,,,,,,,Georgia
1969,12,291,Lonnie Paige,DT,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1969,13,316,Chuck Benson,WR,,0,0,0,,,,,,,,,,,,,,,,Southern Illinois
1969,14,343,Mike D. Wilson,T,1975,0,0,1,9,26,,,,,,,,,,,,,,Dayton
1969,15,369,Bill Shoemaker,K,,0,0,0,,,,,,,,,,,,,,,,Stanford
1969,16,395,Bill Schmidt,LB,,0,0,0,,,,,,,,,,,,,,,,Missouri
1969,17,421,Terry Story,T,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,1,2,Bob Johnson,C,1979,0,1,10,57,154,,,,,,,,,1,3,0,,,Tennessee
1968,2,28,Bill Staley,DT,1972,0,0,4,26,49,,,,,,,,,,,,,,Utah St.
1968,2,55,Tommie Smiley,RB,1970,0,0,2,4,29,,,,,,120,312,4,24,109,1,,,Lamar
1968,3,56,Gary Davis,QB,,0,0,0,,,,,,,,,,,,,,,,Vanderbilt
1968,3,82,Paul Robinson,RB,1973,1,2,4,33,79,,,,,,737,2947,24,90,612,2,,,Arizona
1968,3,83,Dale Livingston,K,1970,0,0,4,0,38,2,2,15,0,0,3,30,0,,,,,,West. Michigan
1968,4,84,Jess Phillips,RB,1977,0,0,6,32,138,,,,,,888,3568,13,114,694,2,3,,Michigan St.
1968,4,109,Warren McVea,RB,1973,0,0,1,14,56,1,4,50,1,0,248,1186,11,38,358,2,,,Houston
1968,5,112,Dave Middendorf,G,1970,0,0,1,7,34,,,,,,,,,,,,,,Washington St.
1968,5,138,Al Beauchamp,LB,1976,0,0,8,58,125,,,,,,,,,,,,15,,Saginaw Valley St.
1968,6,139,Howard Fest,G,1977,0,0,8,46,127,,,,,,,,,,,,,,Texas
1968,6,143,Bill Kindricks,DT,1968,0,0,0,1,9,,,,,,,,,,,,,,Alabama A&M
1968,6,145,John Neidert,LB,1970,0,0,0,6,30,,,,,,,,,,,,,,Louisville
1968,6,155,Dewey Warren,QB,1968,0,0,0,2,7,47,80,506,1,4,4,17,0,,,,,,Tennessee
1968,6,156,Essex Johnson,RB,1976,0,0,2,45,112,,,,,,722,3236,19,146,1742,12,,,Grambling St.
1968,6,158,Elmo Maple,FL,,0,0,0,,,,,,,,,,,,,,,,Southern
1968,6,160,Sidney Ellis,DB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1968,6,163,Monk Williams,FL,1968,0,0,0,0,2,,,,,,,,,,,,,,Ark-Pine Bluff
1968,6,165,Jim Johnson,DB,1969,0,0,0,1,11,,,,,,,,,,,,,,South Carolina St.
1968,7,166,Steve Smith,TE,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1968,7,192,Wes Bean,LB,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1968,8,193,Harry Gunner,DE,1970,0,0,1,10,42,,,,,,,,,,,,2,,Oregon St.
1968,8,219,Ed Brantley,T,,0,0,0,,,,,,,,,,,,,,,,North Texas
1968,9,220,Phil Johnson,DB,,0,0,0,,,,,,,,,,,,,,,,Long Beach St.
1968,9,246,Steve Hanrahan,DT,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1968,10,247,Wayne Patrick,RB,1972,0,0,3,14,53,,,,,,264,1084,5,96,745,1,,,Louisville
1968,10,273,James Russell,E,,0,0,0,,,,,,,,,,,,,,,,North Texas
1968,11,274,Wally Scott,DB,,0,0,0,,,,,,,,,,,,,,,,Arizona
1968,11,300,Jeff Banks,LB,,0,0,0,,,,,,,,,,,,,,,,Pacific
1968,12,301,Bob Trumpy,TE,1977,1,4,10,66,128,,,,,,1,-1,0,298,4600,35,,,Utah
1968,12,327,Harold Jones,T,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1968,13,328,James Bivins,LB,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1968,13,354,Teddy Washington,RB,1968,0,0,0,0,1,,,,,,1,4,0,,,,,,San Diego St.
1968,14,355,Les Webster,RB,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1968,14,381,Steve Lewicke,E,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1968,15,382,Harvey Palmore,G,,0,0,0,,,,,,,,,,,,,,,,Morgan St.
1968,15,408,Joe Mira,FL,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1968,16,409,Monk Williams,DB,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1968,16,435,Brown Marks,LB,,0,0,0,,,,,,,,,,,,,,,,Indiana
1968,17,436,Don Manning,LB,,0,0,0,,,,,,,,,,,,,,,,UCLA
1968,17,462,Jimmy Smith,TE,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
