Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2007,6,200,Melila Purcell,DE,,0,0,0,,,,,,,,,,,,,,,,Hawaii
2007,7,213,Chase Pittman,DE,,0,0,0,,,,,,,,,,,,,,,,LSU
2007,7,234,Syndric Steptoe,WR,2008,0,0,0,1,16,,,,,,,,,19,182,0,,,Arizona
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2006,1,13,Kamerion Wimbley,DE,2012,0,0,7,43,111,,,,,,,,,,,,2,48.5,Florida St.
2006,2,34,D'Qwell Jackson,LB,2012,0,0,5,39,81,,,,,,,,,,,,7,10.0,Maryland
2006,3,78,Travis Wilson,WR,2006,0,0,0,0,4,,,,,,,,,2,32,0,,,Oklahoma
2006,4,110,Leon Williams,LB,2012,0,0,0,9,60,,,,,,,,,,,,,5.0,Miami (FL)
2006,4,112,Isaac Sowells,T,2008,0,0,0,1,17,,,,,,,,,,,,,,Indiana
2006,5,145,Jerome Harrison,RB,2012,0,0,0,16,63,,,,,,356,1681,7,70,490,3,,,Washington St.
2006,5,152,DeMario Minter,DB,,0,0,0,,,,,,,,,,,,,,,,Georgia
2006,6,180,Lawrence Vickers,FB,2012,0,0,3,10,106,,,,,,37,98,0,58,404,3,,,Colorado
2006,6,181,Babatunde Oshinowo,DT,2007,0,0,0,0,2,,,,,,,,,,,,,,Stanford
2006,7,222,Justin Hamilton,RB,2008,0,0,0,0,12,,,,,,,,,,,,,,Virginia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2005,1,3,Braylon Edwards,WR,2012,0,1,5,50,102,0,1,0,0,0,4,11,0,359,5522,40,,,Michigan
2005,2,34,Brodney Pool,DB,2011,0,0,4,29,100,,,,,,,,,,,,13,5.5,Oklahoma
2005,3,67,Charlie Frye,QB,2009,0,0,1,8,26,419,676,4154,17,29,72,347,4,,,,,,Akron
2005,4,103,Antonio Perkins,DB,2006,0,0,0,0,6,,,,,,,,,,,,,,Oklahoma
2005,5,139,David McMillan,DE,2007,0,0,0,2,28,,,,,,,,,,,,,,Kansas
2005,6,176,Nick Speegle,LB,2006,0,0,0,1,15,,,,,,,,,,,,,,New Mexico
2005,6,203,Andrew Hoffman,DT,,0,0,0,,,,,,,,,,,,,,,,Virginia
2005,7,217,Jon Dunn,T,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
